Projects Count,interaction_AI_Score_(0-100)_feat_years_experience_extracted,interaction_AI_Score_(Uniform_0-100)_Experience_(Years),interaction_Experience_(Years)_Projects_Count,AI Score (0-100),interaction_AI_Score_(Uniform_0-100)_Projects_Count,interaction_Experience_(Years)_feat_years_experience_extracted,feat_num_skills_matched_cubed,feat_years_experience_extracted_sqrt,feat_years_experience_extracted,interaction_AI_Score_(0-100)_Experience_(Years),AI Score (Uniform 0-100),ratio_salary_to_experience,interaction_AI_Score_(Uniform_0-100)_feat_years_experience_extracted,Experience (Years),ratio_experience_to_skills,interaction_AI_Score_(Uniform_0-100)_AI_Score_(0-100),feat_years_experience_extracted_squared,interaction_AI_Score_(0-100)_Projects_Count,interaction_Projects_Count_feat_years_experience_extracted,feat_salary_extracted_squared,feat_salary_extracted_cubed,feat_salary_extracted,feat_years_experience_extracted_cubed,Resume_ID,target_binary
1.0549753935120012,0,813.3445945945948,72,1.4842876293565521,722.9729729729731,0,8,1.0,-1.0484432443874665,900,1.3627437831619602,87912.0,0.0,2.2763097298825152,0.0,9037.162162162163,0,800,0,7728519744.0,679429627734528.0,-0.10226043271850963,0,-0.11813418671448749,1
-1.4624845864304072,525,328.9695945945946,0,0.24677285721717418,0.0,35,0,2.8284271247461903,1.2680891754742263,375,0.368392492340831,11186.5,460.55743243243245,0.7169886923878496,7.0,4934.543918918919,49,0,0,8008818064.0,716725146183488.0,-0.02373704465041795,343,1.5969842460975034,1
-0.20375459645920307,240,137.58445945945942,12,-0.4957360060664525,183.4459459459459,12,0,2.23606797749979,0.27528956696207224,180,-0.43802298750035945,23861.4,183.4459459459459,-0.06267182635948325,4.0,2751.6891891891887,16,240,16,14234160249.0,1698234956827443.0,1.4580191675332232,64,0.755208328152968,1
-1.4624845864304072,320,504.8986486486486,0,0.49427581164504975,0.0,28,0,2.23606797749979,0.27528956696207224,560,0.6246685982225648,22415.4,288.5135135135135,1.4966492111351826,4.0,5770.27027027027,16,0,0,12561253929.0,1407827656600533.0,1.0987001196013861,64,0.053728396532521844,1
-1.4624845864304072,480,504.8986486486486,0,0.49427581164504975,0.0,42,0,2.6457513110645907,0.9371559726368416,560,0.6246685982225648,11022.57142857143,432.7702702702702,1.4966492111351826,6.0,5770.27027027027,36,0,0,5953356964.0,459349116628312.0,-0.6367164550503184,216,-1.2580390755977127,0
-0.20375459645920307,200,632.6013513513515,28,1.4842876293565521,361.48648648648657,14,0,1.7320508075688772,-0.3865768387126972,700,1.3627437831619602,39601.666666666664,180.74324324324328,1.4966492111351826,2.0,9037.162162162163,4,400,8,14114628025.0,1676888382510125.0,1.4330705974001967,8,-0.8687177135483649,0
-0.8331195914448052,0,288.5135135135135,8,0.49427581164504975,144.25675675675674,0,27,1.0,-1.0484432443874665,320,0.6246685982225648,90147.0,0.0,0.3271584330141832,0.0,5770.27027027027,0,160,0,8126481609.0,732577937606523.0,0.008815372555025115,0,-1.3071426708111438,1
0.42561039852639904,0,451.85810810810824,30,1.4842876293565521,542.2297297297298,0,27,1.0,-1.0484432443874665,500,1.3627437831619602,73890.0,0.0,0.7169886923878496,0.0,9037.162162162163,0,600,0,5459732100.0,403419604869000.0,-0.799130652649384,0,0.5096903520858119,1
-1.1478020889376062,0,903.7162162162165,10,1.4842876293565521,90.37162162162164,0,1,1.0,-1.0484432443874665,1000,1.3627437831619602,87879.0,0.0,2.6661399892561817,0.0,9037.162162162163,0,100,0,7722718641.0,678664791452439.0,-0.10390047816550141,0,-0.0409713942362384,1
-0.5184370939520041,420,177.99831081081084,9,-0.0007300972107013949,177.99831081081084,18,0,2.6457513110645907,0.9371559726368416,210,0.10699086434146231,15117.57142857143,355.99662162162167,-0.06267182635948325,6.0,4153.293918918919,36,210,18,11198507329.0,1185059641076767.0,0.787886658223003,216,0.3273055698644959,0
-0.20375459645920307,600,632.6013513513515,28,1.4842876293565521,361.48648648648657,42,0,2.6457513110645907,0.9371559726368416,700,1.3627437831619602,14576.714285714286,542.2297297297298,1.4966492111351826,6.0,9037.162162162163,36,400,24,10411549369.0,1062363262964653.0,0.5997287169408542,216,-0.8687177135483649,0
-1.4624845864304072,480,183.4459459459459,0,-0.4957360060664525,0.0,32,0,3.0,1.599022378311611,240,-0.43802298750035945,9414.222222222223,366.8918918918918,0.3271584330141832,8.0,2751.6891891891887,64,0,0,7178833984.0,608248245796352.0,-0.2604999691797779,512,-0.5460369450029596,0
-0.8331195914448052,0,466.4695945945946,12,0.9892817205008009,155.48986486486487,0,0,1.0,-1.0484432443874665,540,0.8519000787710361,69117.0,0.0,1.1068189517615161,0.0,6997.043918918919,0,180,0,4777159689.0,330182946224613.0,-1.0363408623006507,0,0.1729799849079977,1
0.7402928960192001,0,451.85810810810824,35,1.4842876293565521,632.6013513513515,0,64,1.0,-1.0484432443874665,500,1.3627437831619602,71016.0,0.0,0.7169886923878496,0.0,9037.162162162163,0,700,0,5043272256.0,358153022532096.0,-0.9419637015783051,0,-0.886254711838876,1
-1.4624845864304072,300,328.9695945945946,0,0.24677285721717418,0.0,20,0,2.23606797749979,0.27528956696207224,375,0.368392492340831,18520.8,263.1756756756757,0.7169886923878496,4.0,4934.543918918919,16,0,0,8575500816.0,794125677564864.0,0.13092421083559552,64,1.5969842460975034,0
1.3696578910048023,0,813.3445945945948,81,1.4842876293565521,813.3445945945948,0,8,1.0,-1.0484432443874665,900,1.3627437831619602,83446.0,0.0,2.2763097298825152,0.0,9037.162162162163,0,900,0,6963234916.0,581054100800536.0,-0.32421324987806494,0,-1.3281870687597572,1
1.3696578910048023,455,52.78716216216216,9,-0.24823305163857698,475.0844594594595,7,0,2.8284271247461903,1.2680891754742263,65,-0.15782777840299644,7580.25,369.5101351351351,-0.8423323451068161,7.0,3431.1655405405404,49,585,63,3677452164.0,223008054129288.0,-1.4575343520962691,343,-0.33910036517492803,1
0.11092790103359798,480,288.5135135135135,20,0.49427581164504975,360.6418918918919,24,0,2.6457513110645907,0.9371559726368416,320,0.6246685982225648,11742.142857142857,432.7702702702702,0.3271584330141832,6.0,5770.27027027027,36,400,30,6756018025.0,555310901564875.0,-0.3863858818231173,216,-1.2545316759396103,0
-0.5184370939520041,210,177.99831081081084,9,-0.0007300972107013949,177.99831081081084,9,0,2.0,-0.055643635875312486,210,0.10699086434146231,34826.25,177.99831081081084,-0.06267182635948325,3.0,4153.293918918919,9,210,9,19405883025.0,2703336534797625.0,2.451886708410247,27,0.3273055698644959,0
-1.4624845864304072,525,328.9695945945946,0,0.24677285721717418,0.0,35,0,2.8284271247461903,1.2680891754742263,375,0.368392492340831,8646.75,460.55743243243245,0.7169886923878496,7.0,4934.543918918919,49,0,0,4785042276.0,331000514400024.0,-1.0335080565285741,343,1.5969842460975034,1
1.0549753935120012,0,542.2297297297298,48,1.4842876293565521,722.9729729729731,0,8,1.0,-1.0484432443874665,600,1.3627437831619602,88942.0,0.0,1.1068189517615161,0.0,9037.162162162163,0,800,0,7910679364.0,703591643992888.0,-0.05107113543361442,0,0.6745381360166167,1
0.11092790103359798,480,288.5135135135135,20,0.49427581164504975,360.6418918918919,24,0,2.6457513110645907,0.9371559726368416,320,0.6246685982225648,9239.714285714286,432.7702702702702,0.3271584330141832,6.0,5770.27027027027,36,400,30,4183243684.0,270563834993752.0,-1.2569518240944855,216,-1.2545316759396103,0
-1.4624845864304072,60,11.402027027027026,0,-1.980753732633706,0.0,4,0,1.7320508075688772,-0.3865768387126972,60,-2.062813498790553,32745.0,11.402027027027026,-0.45250208573314965,2.0,171.0304054054054,4,0,0,9650115225.0,947979069127875.0,0.41077560210864883,8,0.1414133879850776,1
-0.20375459645920307,0,91.72297297297295,8,-0.4957360060664525,183.4459459459459,0,1,1.0,-1.0484432443874665,120,-0.43802298750035945,91243.0,0.0,-0.45250208573314965,0.0,2751.6891891891887,0,240,0,8325285049.0,759623983725907.0,0.06328476073390389,0,0.26417237601865573,0
-0.5184370939520041,490,177.99831081081084,9,-0.0007300972107013949,177.99831081081084,21,0,2.8284271247461903,1.2680891754742263,210,0.10699086434146231,9139.625,415.32939189189193,-0.06267182635948325,7.0,4153.293918918919,49,210,21,5346095689.0,390890478492613.0,-0.8375474747864946,343,0.3273055698644959,1
-0.20375459645920307,480,137.58445945945942,12,-0.4957360060664525,183.4459459459459,24,0,3.0,1.599022378311611,180,-0.43802298750035945,8135.222222222223,366.8918918918918,-0.06267182635948325,8.0,2751.6891891891887,64,240,32,5360729089.0,392496501709313.0,-0.8325776400986408,512,0.755208328152968,1
-0.5184370939520041,0,31.29222972972973,3,-0.9907419149222036,93.8766891891892,0,1,1.0,-1.0484432443874665,50,-1.0274580310283474,70197.0,0.0,-0.8423323451068161,0.0,1564.6114864864865,0,150,0,4927618809.0,345904057535373.0,-0.9826666476718287,0,1.242736880629178,0
-0.8331195914448052,0,158.36148648648648,6,-0.24823305163857698,105.57432432432432,0,64,1.0,-1.0484432443874665,195,-0.15782777840299644,75699.0,0.0,-0.06267182635948325,0.0,3431.1655405405404,0,130,0,5730338601.0,433780901757099.0,-0.7092263431461069,0,1.1901258857576447,1
1.3696578910048023,390,52.78716216216216,9,-0.24823305163857698,475.0844594594595,6,0,2.6457513110645907,0.9371559726368416,65,-0.15782777840299644,13553.857142857143,316.72297297297297,-0.8423323451068161,6.0,3431.1655405405404,36,585,54,9001645129.0,854049084904133.0,0.24388855329051473,216,-0.33910036517492803,1
1.3696578910048023,0,72.12837837837837,9,0.49427581164504975,649.1554054054053,0,8,1.0,-1.0484432443874665,80,0.6246685982225648,70995.0,0.0,-0.8423323451068161,0.0,5770.27027027027,0,720,0,5040290025.0,357835390324875.0,-0.9430073668627544,0,-0.28298197064529235,1
1.6843403884976034,375,65.79391891891892,10,0.24677285721717418,657.9391891891892,5,0,2.449489742783178,0.6062227697994569,75,0.368392492340831,15294.166666666666,328.9695945945946,-0.8423323451068161,5.0,4934.543918918919,25,750,50,8420815225.0,772736109122125.0,0.08922729780450127,125,-1.6228086400403445,0
-1.4624845864304072,300,328.9695945945946,0,0.24677285721717418,0.0,20,0,2.23606797749979,0.27528956696207224,375,0.368392492340831,21811.2,263.1756756756757,0.7169886923878496,4.0,4934.543918918919,16,0,0,11893211136.0,1297026033647616.0,0.9485614136813197,64,1.5969842460975034,0
0.11092790103359798,0,0.0,0,-0.9907419149222036,156.46114864864865,0,1,1.0,-1.0484432443874665,0,-1.0274580310283474,91042.0,0.0,-1.2321626044804825,0.0,1564.6114864864865,0,250,0,8288645764.0,754614887646088.0,0.05329539301131755,0,-1.6929566332023893,0
-1.1478020889376062,420,237.3310810810811,4,-0.0007300972107013949,59.332770270270274,24,0,2.6457513110645907,0.9371559726368416,280,0.10699086434146231,14621.714285714286,355.99662162162167,0.3271584330141832,6.0,4153.293918918919,36,70,6,10475931904.0,1072232582238208.0,0.615383696207594,216,-0.945880506026614,0
-1.1478020889376062,0,62.58445945945946,2,-0.9907419149222036,31.29222972972973,0,0,1.0,-1.0484432443874665,100,-1.0274580310283474,68077.0,0.0,-0.45250208573314965,0.0,1564.6114864864865,0,50,0,4634477929.0,315501353972533.0,-1.0880271430543313,0,-0.5635739432934708,0
-1.1478020889376062,200,62.58445945945946,2,-0.9907419149222036,31.29222972972973,8,0,2.23606797749979,0.27528956696207224,100,-1.0274580310283474,18483.4,125.16891891891892,-0.45250208573314965,4.0,1564.6114864864865,16,50,4,8540901889.0,789324529875713.0,0.12163061996930873,64,-0.5635739432934708,1
1.3696578910048023,560,59.332770270270274,9,-0.0007300972107013949,533.9949324324325,8,0,3.0,1.599022378311611,70,0.10699086434146231,9380.666666666666,474.6621621621622,-0.8423323451068161,8.0,4153.293918918919,64,630,72,7127749476.0,601767377260776.0,-0.2755088699370967,512,1.0638594980659644,1
-0.20375459645920307,0,0.0,0,-1.485747823777955,60.304054054054056,0,1,1.0,-1.0484432443874665,0,-1.6835248620855867,86371.0,0.0,-1.2321626044804825,0.0,603.0405405405405,0,160,0,7459949641.0,644323310442811.0,-0.17884558525833827,0,1.4005698652437786,0
-0.5184370939520041,420,137.58445945945942,9,-0.4957360060664525,137.58445945945942,21,0,2.8284271247461903,1.2680891754742263,180,-0.43802298750035945,14451.25,321.03040540540536,-0.06267182635948325,7.0,2751.6891891891887,49,180,21,13365672100.0,1545205351481000.0,1.2742843791232645,343,0.8499081189217282,0
-1.4624845864304072,0,125.16891891891892,0,-0.9907419149222036,0.0,0,0,1.0,-1.0484432443874665,200,-1.0274580310283474,58754.0,0.0,0.3271584330141832,0.0,1564.6114864864865,0,0,0,3452032516.0,202820718445064.0,-1.5513648310029509,0,0.032683998583908455,0
-0.20375459645920307,420,137.58445945945942,12,-0.4957360060664525,183.4459459459459,21,0,2.8284271247461903,1.2680891754742263,180,-0.43802298750035945,11258.625,321.03040540540536,-0.06267182635948325,7.0,2751.6891891891887,49,240,28,8112424761.0,730677985798509.0,0.00493890149849907,343,0.755208328152968,1
-1.4624845864304072,160,30.152027027027028,0,-1.485747823777955,0.0,8,0,2.23606797749979,0.27528956696207224,80,-1.6835248620855867,15026.2,60.304054054054056,-0.45250208573314965,4.0,603.0405405405405,16,0,0,5644667161.0,424089488473091.0,-0.737455004173117,64,1.4251216628504941,1
-0.5184370939520041,0,237.3310810810811,12,-0.0007300972107013949,177.99831081081084,0,27,1.0,-1.0484432443874665,280,0.10699086434146231,80817.0,0.0,0.3271584330141832,0.0,4153.293918918919,0,210,0,6531387489.0,527847142698513.0,-0.4548702038217441,0,0.9025191137932618,1
1.6843403884976034,0,0.0,0,0.24677285721717418,657.9391891891892,0,27,1.0,-1.0484432443874665,0,0.368392492340831,72454.0,0.0,-1.2321626044804825,0.0,4934.543918918919,0,750,0,5249582116.0,380353222632664.0,-0.870497478766966,0,-0.40924835833697265,1
-1.1478020889376062,0,5.701013513513513,1,-1.980753732633706,5.701013513513513,0,1,1.0,-1.0484432443874665,30,-2.062813498790553,81252.0,0.0,-0.8423323451068161,0.0,171.0304054054054,0,30,0,6601887504.0,536416563475008.0,-0.4332514229295796,0,0.11335419072025976,0
-1.1478020889376062,0,21.32601351351352,1,-1.2382448693500792,21.32601351351352,0,64,1.0,-1.0484432443874665,45,-1.430665770948942,72612.0,0.0,-0.8423323451068161,0.0,959.6706081081084,0,45,0,5272502544.0,382846954724928.0,-0.8626451399601568,0,-0.6372293361136177,0
1.3696578910048023,0,72.12837837837837,9,0.49427581164504975,649.1554054054053,0,0,1.0,-1.0484432443874665,80,0.6246685982225648,69738.0,0.0,-0.8423323451068161,0.0,5770.27027027027,0,720,0,4863388644.0,339162997255272.0,-1.005478188889078,0,0.06425059550682853,1
0.11092790103359798,0,451.85810810810824,25,1.4842876293565521,451.85810810810824,0,64,1.0,-1.0484432443874665,500,1.3627437831619602,81447.0,0.0,0.7169886923878496,0.0,9037.162162162163,0,500,0,6633613809.0,540287943901623.0,-0.42356024528826447,0,-1.2896056725206326,1
-1.4624845864304072,0,328.9695945945946,0,0.24677285721717418,0.0,0,0,1.0,-1.0484432443874665,375,0.368392492340831,68589.0,0.0,0.7169886923878496,0.0,4934.543918918919,0,0,0,4704450921.0,322673584220469.0,-1.0625815894525195,0,1.5969842460975034,1
-0.5184370939520041,270,21.32601351351352,3,-1.2382448693500792,63.97804054054056,6,0,2.6457513110645907,0.9371559726368416,45,-1.430665770948942,11152.857142857143,127.95608108108112,-0.8423323451068161,6.0,959.6706081081084,36,135,18,6094924900.0,475830786943000.0,-0.5913915626970908,216,-1.0616246947439876,1
-1.1478020889376062,250,62.58445945945946,2,-0.9907419149222036,31.29222972972973,10,0,2.449489742783178,0.6062227697994569,100,-1.0274580310283474,12448.666666666666,156.46114864864865,-0.45250208573314965,5.0,1564.6114864864865,25,50,5,5578894864.0,416698815181888.0,-0.7592725784527956,125,-0.5635739432934708,1
-0.20375459645920307,120,137.58445945945942,12,-0.4957360060664525,183.4459459459459,6,0,1.7320508075688772,-0.3865768387126972,180,-0.43802298750035945,16833.333333333332,91.72297297297295,-0.06267182635948325,2.0,2751.6891891891887,4,240,8,2550250000.0,128787625000000.0,-1.961574986138412,8,0.755208328152968,0
-0.5184370939520041,420,177.99831081081084,9,-0.0007300972107013949,177.99831081081084,18,0,2.6457513110645907,0.9371559726368416,210,0.10699086434146231,9927.285714285714,355.99662162162167,-0.06267182635948325,6.0,4153.293918918919,36,210,18,4828999081.0,335571975137771.0,-1.0177536805680771,216,0.3273055698644959,0
-0.20375459645920307,630,177.99831081081084,12,-0.0007300972107013949,237.3310810810811,27,0,3.1622776601683795,1.9299555811489957,210,0.10699086434146231,12873.9,533.9949324324325,-0.06267182635948325,9.0,4153.293918918919,81,280,36,16573730121.0,2133685442047419.0,1.9267739752916035,729,0.5131977517439141,1
-0.8331195914448052,120,183.4459459459459,8,-0.4957360060664525,91.72297297297295,8,0,1.7320508075688772,-0.3865768387126972,240,-0.43802298750035945,20238.0,91.72297297297295,0.3271584330141832,2.0,2751.6891891891887,4,120,4,3686189796.0,223803327274344.0,-1.4539560711210142,8,0.4781237551628918,0
1.3696578910048023,0,0.0,0,-0.24823305163857698,475.0844594594595,0,1,1.0,-1.0484432443874665,0,-0.15782777840299644,91633.0,0.0,-1.2321626044804825,0.0,3431.1655405405404,0,585,0,8396606689.0,769406260733137.0,0.08266711601653412,0,-1.689449233544287,1
1.6843403884976034,0,722.9729729729731,80,1.4842876293565521,903.7162162162165,0,8,1.0,-1.0484432443874665,800,1.3627437831619602,94300.0,0.0,1.8864794705088488,0.0,9037.162162162163,0,1000,0,8892490000.0,838561807000000.0,0.21521260714159773,0,1.284825676526405,1
-1.1478020889376062,0,183.4459459459459,4,-0.4957360060664525,45.86148648648648,0,27,1.0,-1.0484432443874665,240,-0.43802298750035945,80805.0,0.0,0.3271584330141832,0.0,2751.6891891891887,0,60,0,6529448025.0,527612047660125.0,-0.4554665839842865,0,0.6394641394355944,0
0.11092790103359798,0,216.3851351351351,15,0.49427581164504975,360.6418918918919,0,8,1.0,-1.0484432443874665,240,0.6246685982225648,81363.0,0.0,-0.06267182635948325,0.0,5770.27027027027,0,400,0,6619937769.0,538617996699147.0,-0.42773490642606177,0,-1.12826528824793,1
-1.1478020889376062,0,137.58445945945942,3,-0.4957360060664525,45.86148648648648,0,27,1.0,-1.0484432443874665,180,-0.43802298750035945,93599.0,0.0,-0.06267182635948325,0.0,2751.6891891891887,0,60,0,8760772801.0,819999573400799.0,0.18037406597974187,0,-0.763495723805298,0
0.11092790103359798,225,197.38175675675677,15,0.24677285721717418,328.9695945945946,9,0,2.0,-0.055643635875312486,225,0.368392492340831,34726.0,197.38175675675677,-0.06267182635948325,3.0,4934.543918918919,9,375,15,19294321216.0,2680058394187264.0,2.431957671311953,27,-0.09358238910777186,1
-0.20375459645920307,540,91.72297297297295,8,-0.4957360060664525,183.4459459459459,18,0,3.1622776601683795,1.9299555811489957,120,-0.43802298750035945,9016.1,412.7533783783783,-0.45250208573314965,9.0,2751.6891891891887,81,240,36,8129005921.0,732919302843281.0,0.00951114941132466,729,-0.6231997374812087,0
0.7402928960192001,0,197.38175675675677,21,0.24677285721717418,460.55743243243245,0,1,1.0,-1.0484432443874665,225,0.368392492340831,73304.0,0.0,-0.06267182635948325,0.0,4934.543918918919,0,525,0,5373476416.0,393897315198464.0,-0.8282538839202078,0,-1.1072208902993166,1
-1.4624845864304072,0,722.9729729729731,0,1.4842876293565521,0.0,0,64,1.0,-1.0484432443874665,800,1.3627437831619602,82185.0,0.0,1.8864794705088488,0.0,9037.162162162163,0,0,0,6754374225.0,555108245681625.0,-0.3868828652919027,0,0.6499863384099012,1
-0.20375459645920307,180,0.0,0,-1.980753732633706,22.804054054054053,0,0,2.6457513110645907,0.9371559726368416,0,-2.062813498790553,11021.714285714286,34.20608108108108,-1.2321626044804825,6.0,171.0304054054054,36,120,24,5952431104.0,459241964535808.0,-0.6370146451315897,216,-0.4723815521828128,0
-0.5184370939520041,180,137.58445945945942,9,-0.4957360060664525,137.58445945945942,9,0,2.0,-0.055643635875312486,180,-0.43802298750035945,21628.0,137.58445945945942,-0.06267182635948325,3.0,2751.6891891891887,9,180,9,7484326144.0,647484023369728.0,-0.17183811834846427,27,0.8499081189217282,1
1.0549753935120012,0,722.9729729729731,64,1.4842876293565521,722.9729729729731,0,8,1.0,-1.0484432443874665,800,1.3627437831619602,88446.0,0.0,1.8864794705088488,0.0,9037.162162162163,0,800,0,7822694916.0,691886074540536.0,-0.07572151548536978,0,1.6741470385757526,1
-0.20375459645920307,0,31.29222972972973,4,-0.9907419149222036,125.16891891891892,0,8,1.0,-1.0484432443874665,50,-1.0274580310283474,88047.0,0.0,-0.8423323451068161,0.0,1564.6114864864865,0,200,0,7752274209.0,682564487279823.0,-0.09555115588990686,0,0.3202907705482914,0
1.6843403884976034,300,65.79391891891892,10,0.24677285721717418,657.9391891891892,4,0,2.23606797749979,0.27528956696207224,75,0.368392492340831,15731.4,263.1756756756757,-0.8423323451068161,4.0,4934.543918918919,16,750,40,6186923649.0,486644853459393.0,-0.5622186330793884,64,-1.6228086400403445,0
-0.5184370939520041,225,21.32601351351352,3,-1.2382448693500792,63.97804054054056,5,0,2.449489742783178,0.6062227697994569,45,-1.430665770948942,11504.333333333334,106.6300675675676,-0.8423323451068161,5.0,959.6706081081084,25,135,15,4764588676.0,328880497949576.0,-1.0408634118665978,125,-1.0616246947439876,0
-0.20375459645920307,0,31.29222972972973,4,-0.9907419149222036,125.16891891891892,0,8,1.0,-1.0484432443874665,50,-1.0274580310283474,91959.0,0.0,-0.8423323451068161,0.0,1564.6114864864865,0,200,0,8456457681.0,777647391887079.0,0.09886877709893785,0,-1.0335654974791697,0
-1.4624845864304072,350,125.16891891891892,0,-0.9907419149222036,0.0,28,0,2.8284271247461903,1.2680891754742263,200,-1.0274580310283474,13288.5,219.0456081081081,0.3271584330141832,7.0,1564.6114864864865,49,0,0,11301390864.0,1201428259970112.0,0.8119903564590945,343,0.032683998583908455,1
0.42561039852639904,0,0.0,0,-0.4957360060664525,275.16891891891885,0,64,1.0,-1.0484432443874665,0,-0.43802298750035945,80173.0,0.0,-1.2321626044804825,0.0,2751.6891891891887,0,360,0,6427709929.0,515328788137717.0,-0.4868759392115232,0,-1.479005254058153,0
0.7402928960192001,900,813.3445945945948,63,1.4842876293565521,632.6013513513515,81,0,3.1622776601683795,1.9299555811489957,900,1.3627437831619602,7518.0,813.3445945945948,2.2763097298825152,9.0,9037.162162162163,81,700,63,5652032400.0,424919795832000.0,-0.7350197851760686,729,1.5338510522516633,0
-1.4624845864304072,200,125.16891891891892,0,-0.9907419149222036,0.0,16,0,2.23606797749979,0.27528956696207224,200,-1.0274580310283474,27619.8,125.16891891891892,0.3271584330141832,4.0,1564.6114864864865,16,0,0,19071333801.0,2633732126584299.0,2.391950502074729,64,-0.2899967699614968,1
1.6843403884976034,380,159.375,20,1.2367846749286764,796.875,8,0,2.23606797749979,0.27528956696207224,190,0.9304914179081012,18617.6,318.75,-0.45250208573314965,4.0,7570.3125,16,950,40,8665375744.0,806642497257472.0,0.1549782107248084,64,-0.9283435077361029,0
0.42561039852639904,0,542.2297297297298,36,1.4842876293565521,542.2297297297298,0,0,1.0,-1.0484432443874665,600,1.3627437831619602,54642.0,0.0,1.1068189517615161,0.0,9037.162162162163,0,600,0,2985748164.0,163147251177288.0,-1.7557244333675033,0,1.5654176491745835,1
1.6843403884976034,0,722.9729729729731,80,1.4842876293565521,903.7162162162165,0,27,1.0,-1.0484432443874665,800,1.3627437831619602,77989.0,0.0,1.8864794705088488,0.0,9037.162162162163,0,1000,0,6082284121.0,474351256312669.0,-0.5954171287942525,0,-0.40574095867887044,1
1.6843403884976034,0,0.0,0,-0.0007300972107013949,593.3277027027027,0,8,1.0,-1.0484432443874665,0,0.10699086434146231,87412.0,0.0,-1.2321626044804825,0.0,4153.293918918919,0,700,0,7640857744.0,667902657118528.0,-0.12710960615777914,0,-1.4053498612380062,1
1.0549753935120012,420,59.332770270270274,8,-0.0007300972107013949,474.6621621621622,6,0,2.6457513110645907,0.9371559726368416,70,0.10699086434146231,19348.714285714286,355.99662162162167,-0.8423323451068161,6.0,4153.293918918919,36,560,48,18344264481.0,2484565525571121.0,2.259852296071572,216,1.5864620471231967,1
1.6843403884976034,300,65.79391891891892,10,0.24677285721717418,657.9391891891892,4,0,2.23606797749979,0.27528956696207224,75,0.368392492340831,18370.0,263.1756756756757,-0.8423323451068161,4.0,4934.543918918919,16,750,40,8436422500.0,774885406625000.0,0.09345165728917709,64,-1.6228086400403445,0
-0.20375459645920307,300,91.72297297297295,8,-0.4957360060664525,183.4459459459459,10,0,2.449489742783178,0.6062227697994569,120,-0.43802298750035945,16743.5,229.3074324324324,-0.45250208573314965,5.0,2751.6891891891887,25,240,20,10092412521.0,1013893854272181.0,0.5214041222602767,125,-0.4688741525247106,1
0.7402928960192001,400,722.9729729729731,56,1.4842876293565521,632.6013513513515,32,0,2.23606797749979,0.27528956696207224,800,1.3627437831619602,18518.6,361.48648648648657,1.8864794705088488,4.0,9037.162162162163,16,700,28,8573463649.0,793842719651857.0,0.1303775290199316,64,-1.370275864656984,1
-1.4624845864304072,0,722.9729729729731,0,1.4842876293565521,0.0,0,27,1.0,-1.0484432443874665,800,1.3627437831619602,79339.0,0.0,1.8864794705088488,0.0,9037.162162162163,0,0,0,6294676921.0,499413372235219.0,-0.5283243605082247,0,-0.25141537372237227,1
-0.5184370939520041,0,15.076013513513514,3,-1.485747823777955,45.22804054054054,0,0,1.0,-1.0484432443874665,40,-1.6835248620855867,71734.0,0.0,-0.8423323451068161,0.0,603.0405405405405,0,120,0,5145766756.0,369126432474904.0,-0.9062802885195141,0,-1.5035570516648686,0
-0.20375459645920307,0,0.0,0,-1.485747823777955,60.304054054054056,0,27,1.0,-1.0484432443874665,0,-1.6835248620855867,75390.0,0.0,-1.2321626044804825,0.0,603.0405405405405,0,160,0,5683652100.0,428490531819000.0,-0.7245831323315755,0,1.4812400573801299,0
1.3696578910048023,0,722.9729729729731,72,1.4842876293565521,813.3445945945948,0,8,1.0,-1.0484432443874665,800,1.3627437831619602,78004.0,0.0,1.8864794705088488,0.0,9037.162162162163,0,900,0,6084624016.0,474625011744064.0,-0.5946716535910743,0,-1.5666902455107088,1
-0.8331195914448052,270,0.0,0,-1.980753732633706,11.402027027027026,0,0,3.1622776601683795,1.9299555811489957,0,-2.062813498790553,7987.6,51.30912162162162,-1.2321626044804825,9.0,171.0304054054054,81,60,18,6380175376.0,509622888333376.0,-0.5016363482344492,729,1.148037089860418,1
-0.8331195914448052,90,0.0,0,-1.980753732633706,11.402027027027026,0,0,2.0,-0.055643635875312486,0,-2.062813498790553,24924.5,17.10304054054054,-1.2321626044804825,3.0,171.0304054054054,9,60,6,9939691204.0,990967333656392.0,0.48348428359195145,27,1.148037089860418,1
-0.8331195914448052,0,0.0,0,-1.7332507782058304,20.439189189189193,0,1,1.0,-1.0484432443874665,0,-1.8800032099282495,75675.0,0.0,-1.2321626044804825,0.0,357.6858108108109,0,70,0,5726705625.0,433368448171875.0,-0.7104191034711917,0,-1.4369164581609264,0
-1.1478020889376062,0,0.0,0,-2.2282566870615814,2.702702702702702,0,27,1.0,-1.0484432443874665,0,-2.184117522241241,93776.0,0.0,-1.2321626044804825,0.0,67.56756756756755,0,25,0,8793938176.0,824660346392576.0,0.18917067337724328,0,0.7657305271272747,0
-1.1478020889376062,320,432.7702702702702,6,0.49427581164504975,72.12837837837837,24,0,2.23606797749979,0.27528956696207224,480,0.6246685982225648,16578.2,288.5135135135135,1.1068189517615161,4.0,5770.27027027027,16,80,4,6870917881.0,569537254073971.0,-0.3517958323956541,64,-0.25843017303857674,0
